sentence	label
What is the temperature for Montserrat On Sep. the fourth, 2024	0
Is there a snowstorm in the forecast for El Cenizo	0
What is the forecast this month  in Kosovo	0
Weather for Oct. 16 in MO	0
Forecast for Econfina	0
Is there a storm in Maliau-Basin-Conservation-Area now?	0
what is the weather forecast here one minute from now	0
Weather for Carlisle Gardens AS	0
what will the weather be at Mu Ko Phetra National Park on Administrative Professionals Day	0
What is the forecast at four AM in Zambia	0
What is the weather forecast for Sep. the 14th, 2038 in North Dakota	0
weather in Tioga Colorado	0
weather for five am in Osyka Bhutan	0
What is the weather forecast for East Cleveland, Republic of the Congo	0
whats the forecast for January 21, 2035 in Dubach	0
What is the weather forecast going to be on august 15, 2038 for Hoffman Hills State Recreation Area?	0
I want to book a restaurant in Neshanic Station Nigeria for 06:18:13 pm	0
What is the weather like at Emma Wood State Beach	0
What's the weather in Singapore	0
hows the weather looking for Kendall Green Maryland	0
Will there be a blizzard in Saudi Arabia around 2 o'clock	0
when is sunrise in AMerican Samoa	0
What is the weather forecast for Friona?	0
Tell me what the weather will look like here at 01:50	0
What's the weather here?	0
Weather for Burr	0
What's the weather this Summer in Djibouti	0
What is the weather going to be like in twenty three minutes in Parksdale, IN	0
Whats' the weather in Fernando New Jersey	0
What is the weather looking like right now in WY?	0
what is a weather of Martinique a month from now	0
What is the weather in Richardson Tanzania	0
Will it get foggy in Spring Hill?	0
Will the weather be stormy in Aurora?	0
Will it be stormy in distant Holly River State Park	0
I'd like to see weather conditions for Ennis.	0
weather on september 14 in Crofton Ukraine	0
What is the midday weather forecast for Chalkyitsik, Palestine	0
What will the temperature be like at Fort Point, San Francisco the day after tomorrow	0
What's the weather in Macclenny	0
Check the weather forecast in seven weeks for Emida.	0
what is the forecast for Sanilac Petroglyphs Historic State Park	0
Is it going to be foggy in Box Elder, Rhode Island	0
what is the Afternoon forecast for Shannon and Pitcairn Islands	0
Is it supposed to be stormy in Seagraves	0
What's the weather going to be like in PR at nineteen o'clock	0
is hail in the weather forecast for Monterey Bay National Marine Sanctuary	0
What's the weather forecast for Anniston?	0
What's the weather in Paris?	0
Tell me if it'll blizzard in KS	0
What's the weather far away in Estonia?	0
What is the weather forecast nearby SC	0
How will the weather be in 11 years from now in the same area of Florida?	0
What will the weather be like in three weeks in Gates Michigan	0
what is the twenty one o'clock forecast for the current spot	0
What is the forecast this evening for the Calipuy National Reservation	0
Is there going to be a depression two hundred sixteen days and a half from now in Mill Bluff State Park	0
what is the weather forecast for Maryland	0
What's the forecast for Gamaliel	0
What's the weather forecast for Pointe-Heath Ecological Reserve at midnight?	0
Will it snowstorm next week in West Winfield Finland?	0
Weather at breakfast in Montana	0
What is the weather forecast for Colfax, Senegal on 1/1/2031	0
Is it foggy in Phinizy Swamp Nature Park?	0
weather at Stanford at six am	0
What's the weather faraway from here on sep. the fifteenth	0
Give me the weather forecast in Boma for next summer	0
What's the weather for New York on July the 28th, 2032	0
How is the weather in Indian Creek Village?	0
How will the weather be at 9 am in Anguilla?	0
What's the forecast for Wendell?	0
what is the weather forecast for close-by GU 3 years from now	0
weather for MA in the morning	0
Please let me know the weather forecast in Louisiana state	0
What will the temperature be at midnight in NE	0
what is the forecast in Texas	0
Will it be foggy in 1 hour and 1 minute from now in OK	0
Weather for nearby Roselle	0
What will the weather be in the current position on Dec. 23?	0
Whats the temperature not far from Valley of Fire	0
Will it storm in Kinder Russia	0
What's the weather going to be like this autumn in CA?	0
What's the weather in Burns	0
Will it be nice now in Norway	0
Tell me the weather forecast for Inniswold, Réunion	0
What's the weather like in Boca Raton, IA	0
Will it blizzard today in Sint Maarten	0
What's the weather forecast for Croatia on jul. 25th	0
Tell me the weather forecast for September 21, 2030 in Palau	0
What will the weather be like four seconds from now in South Dakota	0
What will the weather be in Deer River?	0
What's the forecast in Klamath Marsh National Wildlife Refuge?	0
what is the NH forecast for Mexican Hat	0
What's the weather next week in Standard City	0
what is the weather in Gem	0
what is the PW forecast for jul. 9 in Robert	0
What will the weather be in Cummings Mississippi in eleven years	0
how's the weather in Mowrystown	0
Tell me the weather forecast for Douglas State Forest	0
What will the weather be in Palm Bay PA?	0
What's the weather forecast for Moss Hill?	0
Is there a depression in Solromar on december 7, 2033	0
What's the weather in Castle at 17:43	0
what is the Idledale forecast	0
need a table now somewhere nearby Petit Manan National Wildlife Refuge	0
what is the weather forecast for Moffett	0
What's the weather going to be in 7 hours in FM	0
what's the weather going to be like in Angola twenty minutes from now	0
What's the weather forecast for Saint Pierre and Miquelon?	0
Check the forecast for the current spot in the future Oct. 19, 2037.	0
What weather will it be in Battlement Mesa?	0
Weather in Selinsgrove	0
I need a weather forecast for Laos at one am	0
Will it storm in Texola, Delaware	0
What will the weather be in Lamar?	0
What is the weather in South Bradenton	0
Forecast for Switzer	0
What kind of weather will be in Windy Hills, Bermuda in ten weeks ?	0
What's the weather like in Kaltag?	0
What's the weather forecast for tomorrow around Sankertown?	0
What's the forecast for East Sonora Qatar	0
Will it hail in 1 second on Riceboro Delaware	0
What's the weather close to Harmar Heights this afternoon	0
What's the weather forecast in Guadeloupe eleven weeks from now?	0
Weather for Ringold	0
What's the weather like at Powers Lake?	0
Will there be a snowstorm in NC 6 years from now	0
How will the weather be different 5 years from now in Waconia?	0
What will the weather be here 14 minutes from now within walking distance?	0
what is the PW forecast for stormy weather	0
What's the forecast for North AMityville?	0
Weather for Swaziland	0
What will the weather be like in twenty two minutes at San Pasqual Battlefield State Historic Park	0
Tell me the weather for Comertown	0
What's the weather forecast for Crystal Lake Park?	0
Need weather forecast for Stacy in Vanuatu	0
What's the forecast for my current spot	0
What's the weather forecast for here?	0
Will there be a blizzard at 2 am in my current place	0
What's the weather forecast for MI for August 20th?	0
Tell me the weather forecast for Equatorial Guinea	0
Weather for noon in CA	0
How will the weather be in Kentucky this week?	0
Is it supposed to hail in NY	0
Weather for Knierim Kansas in twelve weeks and a half from now	0
How's the weather in Grisdale, Bangladesh?	0
Tell me the current forecast for Switzerland	0
What is the weather like in Roeland Park, Guadeloupe?	0
Tell me if there will be hail at tea time in Nordland	0
Is it better in Holi or here	0
What is the forecast on 12/9/2039 at Florida Caverns State Park	0
What's the forecast for Belize around meal time?	0
Please tell me the forecast for Guinea-Bissau	0
show weather forcast for T.H. Stone Memorial St. Joseph Peninsula State Park on one hour from now	0
Can you give me the weather forecast for Nov. 9th for Lakeview Heights, LA	0
Can you tell me what the weather is doing in North Epworth, Guam	0
I need the weather in ND in three hundred fifty one days	0
Will there be a blizzard at seven in Colorado	0
Weather for Faroe Islands	0
What is the weather forecast for Naches, Sierra Leone	0
what is the forecast in Mer Rouge and Palestine	0
What's the weather forecast for Sidnaw at 20 o'clock?	0
show weather forecast for Dovre-Nationalpark	0
Let me get the forecast for tea time in El Salvador.	0
What's the weather forecast for Haigler?	0
what is the forecast for Chandler	0
Give me the forecast for feb. eleventh, 2034 far from Alaska	0
What is the weather forecast in Brunei	0
What will the weather be in Croatia?	0
What will the weather be in Catahoula National Wildlife Refuge?	0
Will there be a snowstorm in Slick, OR four hours from now?	0
What's the weather in my current spot the day after tomorrow	0
What is the forecast for Sanibel	0
Is there a blizzard coming to North Bonneville, OH around 10 o'clock?	0
What is the weather doing in South Carolina right now?	0
What will the weather forecast be during the Kent State Shootings Remembrance in El Cocuy National Park?	0
What is the weather in Taiwan	0
What is the weather forecast for Sunset in Bouvet Island?	0
Can you tell me the weather conditions for Patricia	0
What will the weather be like in Lambertville, India at ten pm	0
What's the weather like nearby in Rhode Island?	0
What will the weather be in Worthington Springs?	0
What's the weather in Dazey	0
What will the weather be at nine am in HI?	0
What's the forecase for Inverness on February 5th, 2031?	0
Will the weather be the same here in one week in the same area	0
